,Date,return_IMOEX_Index,return_SBER_RM_Equity,return_GAZP_RM_Equity,return_LKOH_RM_Equity,return_GMKN_RM_Equity,return_NVTK_RM_Equity,return_SNGS_RM_Equity,return_PLZL_RM_Equity,return_TATN_RM_Equity,return_ROSN_RM_Equity,return_MGNT_RM_Equity,return_MTSS_RM_Equity,return_MOEX_RM_Equity,return_IRAO_RM_Equity,return_NLMK_RM_Equity,return_ALRS_RM_Equity,return_CHMF_RM_Equity,return_VTBR_RM_Equity,return_RTKM_RM_Equity,return_PHOR_RM_Equity,return_AFKS_RM_Equity,return_MAGN_RM_Equity,return_PIKK_RM_Equity,return_HYDR_RM_Equity,return_FEES_RM_Equity,return_AFLT_RM_Equity,return_LSRG_RM_Equity,return_RSTI_RM_Equity,return_UPRO_RM_Equity,return_LNTA_RM_Equity,return_MVID_RM_Equity,return_TRMK_RM_Equity,return_MTLR_RM_Equity,return_NMTP_RM_Equity,return_AKRN_RM_Equity,return_MSNG_RM_Equity,return_URKA_RM_Equity,return_BANE_RM_Equity,return_VSMO_RM_Equity,return_NKNC_RM_Equity,return_GCHE_RM_Equity,return_SVAV_RM_Equity,return_MSTT_RM_Equity,return_BSPB_RM_Equity,return_MSRS_RM_Equity,return_KMAZ_RM_Equity,return_RASP_RM_Equity,return_OGKB_RM_Equity,return_VZRZ_RM_Equity
161,2010-08-16,0.060819893644314824,0.08729540173577477,0.09349353739184472,0.04160265234179433,0.09628766379132286,-0.004091887044821055,0.028505237459917163,-0.08949074358164877,0.02088958618830311,0.06777367774540563,0.2631199132320139,0.045378311243561065,,-0.04777027626868631,0.052637628460681415,,0.1464004915402252,0.07088312612217018,-0.0012017565578524936,,0.013220211428134518,0.17420820631062628,0.09876537459730787,0.08163983318771888,-0.017751945458450342,0.054740457394070616,0.0977159490457276,0.275032922787207,0.005934735519814747,,0.02577310972412584,-0.0032069297106807914,0.1903478420004209,-0.006337730584549246,0.16525009013111275,0.13225831797772467,0.19449355337620935,,0.03754483562443228,-0.02112514675319073,0.11544357045809073,0.13610204511457433,,0.3080853643723429,0.02882043853549188,0.039002993733908586,0.176795563892368,0.09743080680748503,0.17904997958408958
162,2010-08-17,0.04696534450700795,0.05888149118934274,0.07425321781827697,0.028976139721329074,0.09163542163236214,-0.0176300524298374,0.016710127904967773,-0.08530288699632439,0.008929857389362559,0.05393896978804512,0.2148220380440186,0.02804599637630397,,-0.08215761857816227,0.055481304104972574,,0.1560297347538807,0.057331576564123125,-0.014767816242721344,,0.007168220444408986,0.1804251422399213,0.07743366529965579,0.056239718322876116,-0.02627888446384031,0.04451105608858751,0.07875413713403162,0.20923229616313088,0.0058528595172531285,,0.004673273752324154,0.014812726045136868,0.16985853668295095,-0.033369574995182665,0.1901125306382412,0.0814308147020768,0.2383568864086784,,0.041263955044250525,0.0033389012655146303,0.06247492411973735,0.09446208325895633,,0.24222082365117345,0.0393048091910059,0.02827876212719722,0.19857412128134375,0.036137054089838284,0.10517369939108076
163,2010-08-18,0.043498091545173326,0.04110080924967479,0.06161644512255018,0.03001739049690975,0.09243354634464106,-0.012776095035550682,-0.0013715252453275618,-0.052552943424245095,0.00782863495611136,0.057973234304430486,0.20445363104739564,0.024238580278634663,,-0.07114025617008868,0.05615051857572448,,0.16501343241461752,0.04810372199061979,0.005796067666186926,,0.0260078919080749,0.17693070815907824,0.0035784779206202866,0.06336393261475079,-0.01176484157958637,0.02624735394071493,0.037219859054696484,0.18254971215882726,-0.009170551972208051,,0.02834719533589692,0.02412662261413667,0.19229879307505615,-0.01129455036165113,0.19599256224825895,0.07092402426639624,0.22377502069612906,,0.04283708939827905,0.033901551675681416,0.047346291800774105,0.09258567707029673,,0.2279543776564208,0.08763680699313013,0.0284869089384552,0.23841345957277305,0.027242736393874374,0.13769984100312627
164,2010-08-19,0.04041726033662517,0.024727234869181988,0.05360999289752519,0.026669071253117557,0.07706626106429043,0.0028994198465070358,0.01272894824917258,-0.029769292137728408,-0.00013873473940110944,0.06562756280587842,0.21640775559479355,0.007941284764676967,,-0.05793419167761683,0.07141596222493013,,0.1521237657225095,0.04607645829783572,-0.0098666979868574,,0.017093151759042732,0.20295757338306625,-0.04740480259944515,0.0710767482504389,0.008810629682154906,0.020924044674648704,0.03168143372778262,0.1812613477244839,-0.013322428516876574,,0.03705678340236385,0.016033361957655638,0.18019012729461498,0.028585939402381043,0.19283551964461876,0.055434706888100524,0.19651577955958224,,0.0202687238818698,0.01993421490081711,0.05124818262314653,0.06912565864323165,,0.18251119224938686,0.08133371190190347,0.03400179727748938,0.26505273432102106,0.0266851920702579,0.17197664337445548
165,2010-08-20,0.031335146264861134,0.010779008508609631,0.028896723902503123,0.032472893356191926,0.07248348281472969,0.00701007954131898,-0.01386642421943285,-0.04307869900881404,0.001461734155094613,0.0657149977429051,0.21248766729682614,0.013006439526292084,,-0.05962947020512989,0.03551194280685476,,0.14604329052939127,0.0397824933871504,-0.005227691091073729,,-0.012392197636862749,0.1562507316553523,-0.035626712656527705,0.04566424280509325,0.008862687257845324,-0.019994110823501984,0.027605024904310087,0.17071180670876412,-0.026040950708871358,,0.034157305692143265,-0.016565016874695054,0.13984001782258315,0.027986085318752883,0.1832876931539071,0.0376674177717396,0.1814744580563027,,0.02308998339733984,0.03883344147736387,0.03641208960300274,0.047169926528618206,,0.1315039812811038,0.06187540371808745,0.025825121768739304,0.2275803104998264,0.02110727544794629,0.15547166198628154
166,2010-08-23,0.016368716057440134,-0.021923199515819586,0.019656964164516424,0.00901658730882482,0.054554088207731034,-0.007088637277734636,-0.013444676838297349,-0.041407965593798064,-0.016660662116775127,0.0495841699702011,0.15242701168597686,0.016287873671190837,,-0.07541147310626604,0.047654445705504735,,0.1470899634862957,0.025217883438412542,-0.013475574944644884,,-0.03278373522859505,0.15557868380470213,-0.021371817691924016,0.0037712175430791033,0.0,-0.019023204029909268,0.026696883332793,0.15888501502360922,-0.0008403361839051809,,0.056317647596533474,-0.04156421634785712,0.1420192134395233,0.014579449763157459,0.1721556159803832,0.03731536182197008,0.17483300184098932,,-0.0020407480812948586,0.02904494599940538,0.015041124123058006,0.051444435787385175,,0.14680950305377055,0.05808321108102461,0.03942191172257598,0.24716288195035505,-0.00958167662758421,0.14923977886851114
167,2010-08-24,-0.02074875098070317,-0.08882325189148113,-0.017761329578642338,-0.01681049531999969,0.02186967478830169,-0.0590501145695981,-0.032239265250901816,-0.04785485075811576,-0.05732472186307156,0.003996111675694323,0.13500152742074234,0.003537351500306307,,-0.10077279294277634,0.006066752682237362,,0.07298857740545099,-0.015020385054501687,-0.02002433340671341,,-0.06894184326833556,0.11914168080367993,-0.04455323781806382,-0.036821632465774586,-0.04638512658093495,-0.042279510218202636,-0.02082613568695895,0.09955041811405244,-0.009212795479500695,,0.08022869913537369,-0.08959020856768002,0.0954735846313138,-0.0026625265340683647,0.1483917526323243,0.016577659019814322,0.14729921998444426,,-0.022996383433195176,0.00740494800657765,-0.03641543503804932,0.024089525864671682,,0.11016709492827192,0.04227548314823834,0.02872834237182332,0.22393401311678068,-0.09123313639861597,0.11141285071207127
168,2010-08-25,-0.017778180007669973,-0.10529289097479133,-0.0172929683462892,0.0049362276081726395,0.018236204497005932,-0.041336786309663934,-0.020236597715255343,-0.060719147995400985,-0.058119358385031676,0.008156988955216144,0.07643669085813683,0.017613950792312483,,-0.07981311777988523,-0.007871810655490164,,0.06681102901827811,-0.04167269640056808,-0.024144187932106227,,-0.06709538636674899,0.10764992477846567,-0.03727139479723154,-0.03246227614466116,-0.02318944491891021,-0.06995626269826508,-0.01565354058000358,0.09547437977941207,0.00335711603587244,,0.024973040296389103,-0.11748889205335665,0.07509748422513797,0.020738841174599027,0.13171755646836372,0.015042795103069159,0.14086364272800314,,-0.03376547058036445,0.06453852113757116,-0.04286052191403001,0.05299724342132797,,0.11396522499752365,0.02626792682061032,0.06262865680951371,0.18914918634084746,-0.08661742138895825,0.11874975602486094
169,2010-08-26,0.012037391837335298,-0.053544482105209686,0.010070706134281094,0.024704277204243074,0.056337150194515524,-0.0230447289491835,0.003121582700203193,-0.04308765174570195,-0.04289708579719458,0.03721069500611055,0.07383142190984887,0.032126156121173394,,-0.04062535702085035,0.030652870999568864,,0.10890983275172103,0.002388242855702059,-0.011244358103758652,,-0.058526539731909036,0.14771667150888598,0.0018501392881613734,0.013253586241596482,0.03202602671940822,-0.0566111046060134,0.001927463349409048,0.12032837486272052,-0.0016680571006970587,,0.01767080560953227,-0.07188124621569117,0.12327635271832775,0.030881845433434408,0.16088562949408666,0.06078402247031502,0.14441558508786187,,-0.006239067216259772,0.0638370128660808,-0.02546322538441852,0.058727181723039985,,0.1214521600074924,0.04602849436670275,0.08496289556315721,0.199707594201888,-0.040317554106537,0.12834541430663735
170,2010-08-27,0.028917588177901524,-0.02471791335319073,0.02027225667634118,0.045186283517300696,0.07397359653103343,-0.02112592919525356,0.022718508168567055,-0.02071620152533184,-0.03646200725202696,0.06106213509940545,0.015206657852447547,0.03409886954289843,,-0.015128881596300091,0.04634377951951006,,0.12835830943793558,0.0393401533568444,0.029030419899085176,,-0.05378047117102081,0.1918300039436907,0.023156963799911428,0.01396848108953676,0.05815592015707385,-0.0225311419493838,0.004609258653606347,0.13147659489443153,-0.0004186728133169814,,-0.008290202920473909,-0.0660472770214188,0.16846319900439424,0.028856826461981986,0.16651998879667487,0.07525309879097207,0.14840589587036654,,0.020761991448429225,0.06400532997591238,-0.005774214493469953,0.08572799195917634,,0.11351474912743008,0.053255928024413535,0.08303888538508042,0.21493668662578466,-0.01896101264125192,0.10723361384068687
171,2010-08-30,0.0252809587026175,-0.03758695374941741,0.017310136435639757,0.037381492348360384,0.08429080322829867,-0.026764641739043544,0.02033871821875094,-0.02420461743926659,-0.0265178916583631,0.056714470657383886,-0.016202060220285402,0.04793184861542133,,-0.012121360532344964,0.04572927968907915,,0.13106281184395335,0.03190063166677546,0.11161891784624876,,-0.01448556837307841,0.19304039580163826,0.04775143224809762,0.0056586130241517004,0.034988991850065335,-0.020445300840150837,0.003879300008775885,0.12268870647408993,-0.012578782206860073,,0.013124977662480341,-0.04297000436575684,0.18657337455770065,0.044421839025489934,0.14714722687548687,0.07057891464258625,0.13646069847368775,,0.00034417484421671573,0.10330894265569453,0.001304407217282515,0.06358254064471294,,0.08008073622284055,0.04963424738008882,0.1044084125130668,0.19698150520463936,-0.014853356704986928,0.094825541428409
172,2010-08-31,0.0297989508791428,-0.019602271664264,0.020624537552540203,0.02620356475069266,0.07190946500360539,-0.026273565921727225,0.037773577903216435,0.00696082762416984,-0.023821461019603973,0.06550556675260702,0.038989127636948034,0.03942304575987101,,-0.012121360532344964,0.0423859480314887,,0.15467891111530904,0.025519726208095683,0.1606342101166581,,-0.00661405886367783,0.18544891209664596,0.08254985435110565,0.0,0.055651254549377104,-0.013517020395605244,0.020347063263203697,0.07624684411160818,0.02616971773338482,,0.005318889438191446,-0.043510011098148636,0.20024260095534985,0.041512840834432865,0.14620930565541876,0.06517934140942044,0.17266557799351806,,0.007690345270853447,0.0857953601629863,0.0117976062988492,0.059048143240721884,,0.10811109200787468,0.0353287398479984,0.10872563380813988,0.19876721523376192,-0.009102793674161974,0.07560274074295112
173,2010-09-01,0.028910138822737626,-0.016517077087059285,0.02122161777686634,0.010200076277748169,0.08265978107650489,-0.0241676157754091,0.02142999989446757,-0.015796543069595992,-0.00612801862602231,0.07169598170773629,0.04839610271509599,0.036097337371013095,,0.0,0.0193589514996002,,0.13684674304958513,0.04012884095899461,0.12547409513650845,,-0.0038476970840132744,0.1833865558182881,0.14130132521570854,0.0025141433733326273,0.06115442315333044,0.020173594812240868,0.01525170006932919,0.07028543690694597,0.007000234474474153,,-0.015295874901007268,-0.0044388151512108395,0.19049867679416674,0.08407565176621687,0.13718129720560046,0.06038835483364635,0.17308465565698494,,-0.01657712417583939,0.0703807967617994,0.01020907861119645,0.12747556121492085,,0.1119588035962592,0.03717900324175403,0.12488269006599095,0.2536590952401601,-0.003218541561797982,0.07081390868682949
174,2010-09-02,0.014695737621866763,-0.04062830723521983,0.0033228754960769546,0.0030011919673287586,0.045423320391915115,-0.01740821448219649,0.01444104873914369,-0.0018545227804930085,-0.013424859157278413,0.058551812511625015,0.05954832980249392,0.02491745620455562,,-0.007513868726783788,0.0037503392470438685,,0.07586152895330847,0.022135899225724447,0.13683633143173,,-0.02439237990778893,0.1188409481570563,0.11949265184480926,0.02602377342130529,0.06879502798051901,0.023215616237296732,0.01625636097204139,0.02968169649472725,-0.03058089542243692,,-0.034896523751306426,-0.008902371805615192,0.15500770550068912,0.07687550159542357,0.1385152818757795,0.037083081820508734,0.1630780842634491,,-0.02182897044141209,0.10598532042666853,0.01644343156788848,0.1281268153005756,,0.11821855450747674,0.02707812714918672,0.097174931071387,0.2544266821283674,-0.014239722811135388,0.09516162757713156
175,2010-09-03,0.020996679655908387,-0.017476172934561773,0.011494379425735212,-0.0026482181765665725,0.03897930550663092,0.004393800834996369,0.01290083060473424,0.010305721086438136,-0.0072792520296611814,0.01493010713057472,0.026817934044613825,0.026457646489747227,,0.0,0.011468377575974121,,0.11331853049692338,0.05863252452026382,0.1328297530981119,,0.017396377124568083,0.1380593058102159,0.14705845151776645,0.033418951500552116,0.08302333581167412,0.02052669889657268,0.03413768329886721,0.024488566920532792,-0.033508822765786414,,-0.05786950722001436,-0.01475982992403751,0.1436318986319511,0.053922618565953255,0.12150460719862215,0.045236260924396636,0.16658090639065262,,-0.03438333697495343,0.11396623712968268,0.031129215424008507,0.1266451672729793,,0.11450239900970045,0.04252840294545577,0.1062832133280572,0.2709970380359164,-0.014872566409395988,0.0930890552491025
176,2010-09-06,0.00835488684989236,-0.028323677028113708,0.005907709489728333,-0.016639536783473945,0.020254420642173143,-0.009778805779877685,-0.007899975253156048,0.013365200643542493,-0.0034935131602347423,-0.017370467338326097,0.01972628760226753,0.021776574730511925,,0.059752310709420824,0.006008512845124828,,0.07706813782158811,0.04985896760074695,0.14366385388356426,,0.006094597699308601,0.11788433365215124,0.1569683768168834,0.022278149093728185,0.08231595257155139,0.0258503597123232,0.045285823438900585,0.020908595267738448,-0.0032706488681227192,,-0.07466343220794376,-0.018072781059694502,0.0988621393319132,0.03169942908285368,0.12120105587695895,0.07298836016888023,0.14574477762567725,,-0.01917961517647736,0.14087298501768847,0.03149632807622379,0.11191457840184868,,0.11497281453734402,0.02312241742085421,0.09642542923321433,0.27205926603309044,0.008922940018193248,0.08035680020530814
177,2010-09-07,-0.002042668176843608,-0.05731810334834012,-0.016754511412177042,-0.012007301001864685,0.023168054537616,-0.005743736445281782,-0.01000269846274016,0.0158413003632324,-0.02189717732475324,-0.04652229897711229,0.032296689564391884,0.024263072252137842,,0.07030630721552421,-0.00010353574580875044,,0.0737702095208752,0.014297304700824394,0.09675497352323577,,-0.010297209664605287,0.09468158699459038,0.14848735825238446,0.02501693942199304,0.07156128147340914,0.028865308748408668,0.025535583610746457,0.017103906926110864,0.005768454396740448,,0.02256914825858104,-0.03338045540764065,0.08545431748275817,0.00021647364517923627,0.11839217440244793,0.06666005549899852,0.1533332188154977,,-0.02721019571159617,0.17378665434411733,0.044640780622620564,0.10453109438041124,,0.09836971207096548,0.02938226415299333,0.08513019204116531,0.2590671699863587,0.013924275604754371,0.06809261284822894
178,2010-09-08,0.01930502947134955,-0.02380492306307611,0.013194017916729554,-0.040988507359458665,0.05294836449075265,0.02433165881655936,0.015732288668535658,0.03101158373643204,-0.000622084001399104,0.005629644497894493,0.030722688866379324,0.03283479737930455,,0.09656506721894537,0.05336939037941056,,0.10846538692863936,0.03571808260207925,0.09748962127725712,,0.0180727810596946,0.09588246367273487,0.10272405022062824,0.05583136883053734,0.09123131622950373,0.055858675461383706,0.03645182279797112,0.02907634093733398,0.03645805599680338,,0.023947840497021696,-0.020394238270070104,0.10166833126432984,0.02284582119724568,0.14193309075926924,0.0680193195684212,0.15721743522090695,,-0.00033214822250192416,0.17043081027243293,0.046585699237005146,0.13197163625863753,,0.10448745595552653,0.04035129552356745,0.08387287401639043,0.2812621188525018,0.031548357734925835,0.10014782940828584
179,2010-09-09,0.013390399736875865,-0.03304045180665256,0.0018112665701695235,-0.027105895043995062,0.031059071230140206,0.025740582741753587,-0.0009452874866586578,0.02630351603063831,-0.01521098187063581,0.003841389567258111,0.05951309425009246,0.045413208659701686,,0.1078379991312616,0.043258200457374565,,0.1015907562275408,0.05312838088634192,0.1467323235671342,,0.012289922611651924,0.09780599248523364,0.11559686808291587,0.0396336702966283,0.07115376025629024,0.04618938246937472,0.034429798862685726,-0.011320010335869574,0.02575249610241455,,0.005137552762164179,0.02200300173575474,0.11413577124189456,0.009678173586459164,0.12792147227161993,0.05445426702223208,0.14069352548772,,-0.01099851563057127,0.17754827804129686,0.032103245384417264,0.13902409259119342,,0.07935431940183084,0.02425225853860391,0.0675343982890054,0.281670454499489,0.028223886587954963,0.11329581928881972
180,2010-09-10,0.02592923634681641,-0.014071303006081242,0.009774651714553237,-0.0036465931424445024,0.04610908374467871,0.04083114402778292,-0.0002930021345006456,0.021647205605622867,-0.01330700752640653,0.012817552320376496,0.1360399428328291,0.05822657434090504,,0.15184560496384336,0.06607775872286321,,0.14920131544430634,0.08534588432355825,0.1784348852849647,,0.02116280436642801,0.10088366815096082,0.15175518380028313,0.036752812913529366,0.07453305186256677,0.05052554636930506,0.03810149554695543,0.039021305467300524,0.04564769653836994,,-4.975248141521595e-05,0.06122453727941565,0.13344792226062685,0.03514240407477397,0.137353984184433,0.06866824885790371,0.14257185256095425,,-0.014633671070955498,0.17972138986393166,0.041964199099032214,0.13307295422436194,,0.07531209464748563,0.026307951636001282,0.10480488917468822,0.247464379478066,0.06554607789787087,0.1186452801276468
181,2010-09-13,0.008512942659006262,-0.023706370869693672,-0.023591083275530257,-0.008630482528997022,0.016839499988006056,0.04533014427327922,-0.013626251711764995,0.007791889842177986,-0.0061324803798508245,-0.01802284712779197,0.1948389084467264,0.06396923660932281,,0.11568498104357595,-0.0017081139546186665,,0.09818880235140937,0.07496303847345513,0.14741920866934027,,-0.0014639917027583435,0.06056793922194404,0.12312397767420788,0.007919627138063223,0.07156128147340914,0.038324984092129886,-0.01846840428304297,0.003885896816297142,0.05616503244999887,,0.017768875875772132,0.0406617509496856,0.097411425429334,0.012498882107715714,0.07728616702786636,0.033460370563681924,0.05122892844569362,,-0.01707012533560829,0.16754150648223448,0.039629794770767765,0.10601832300498933,,0.10391910260241986,0.010530107829910323,0.1100039931029625,0.17042149970218404,0.014679162663049075,0.11259672618022053
182,2010-09-14,0.014739483914552015,-0.015272853262924798,-0.020054148004940858,0.00512329387614226,0.009475892518632036,0.0563566885654945,0.007447364161373616,0.02134257693459533,-0.004305196795520351,-0.015693859486715218,0.1509502499204476,0.05339488280011953,,0.10943998315370657,-0.014447295746898778,,0.12425144858481685,0.0780743170651924,0.25343277676186504,,-0.0014361845319795835,0.04996525243625844,0.11694606543953215,0.00927937372924022,0.0594234204708006,0.02983911570695756,-0.03510213655342366,-0.004957845912935139,0.061289212686772676,,0.021616372079799242,0.014020393494017692,0.10302389783257254,0.026360669691068636,0.06845533937412179,0.022528340510564647,0.08476447794302182,,-0.013073319958212442,0.1793409286558168,0.0364350445557921,0.08503098719949008,,0.12211227101795373,-0.006380737706727764,0.06753796378922522,0.12207876261989653,0.01242251999855711,0.10780884348936573
183,2010-09-15,0.012843371155548795,-0.015985295720580373,-0.019898446007251925,0.021483583061141547,-0.018378834367817815,0.05831178885123945,0.003159045795319461,0.02610364047166602,-0.0019023037192588703,-0.03962029359913526,0.11819899615498433,0.061083433791265476,,0.10329956983780374,-0.026185785613077068,,0.09549690283954748,0.06840213568569385,0.2460855663631484,,-0.002578139563925461,0.05918364473648656,0.0958802571816707,0.0036877730791846147,0.0616441631112068,0.05393388349215228,-0.03989132902730197,0.03620730239022485,0.08480676741474849,,0.026596090477792468,-0.020191849495272703,0.05451194214126656,-0.009040538253778999,0.05358231980318534,0.030159288776214942,0.08238444898142687,,-0.026405890219773118,0.19394332541278247,0.035751038279050636,0.05349017880712922,,0.1311224673458336,-0.0014194466542262545,0.03320154313347977,0.0972889107320309,0.008012369521004392,0.11154210380351956
184,2010-09-16,0.011554241002521302,-0.01697793052886476,-0.022230540844086898,0.015011954090663446,-0.018577611340281158,0.07503133174714023,-0.01278857244641311,0.02917814773920048,-0.00401976354596714,-0.008870420006048369,0.07596651038581002,0.0565662531193402,,0.08969594236029868,-0.017377685230828974,,0.11963005485242195,0.062293851283747134,0.2372527832351807,,-0.038210319721047006,0.04456502781928909,0.09632477884294252,0.0006193868268629392,0.04470017891790699,0.05983900235252285,-0.04529123638300132,-0.00699770731863452,0.11834499127667925,,0.04569322765889877,-0.017159620282826398,0.056652388696043124,-0.10733210226342793,0.06605858140981043,0.016179568876269486,0.040155249897701625,,-0.03228827637763647,0.1793409286558168,0.021738774792081826,0.016043444980515253,,0.1282385599431663,-0.009950330853168092,0.01250104066916412,0.1140010933288207,-0.0024420036555517447,0.11315186628081543
185,2010-09-17,0.010330750962337756,-0.00897084449852292,-0.027672273816195064,0.004357612858509582,-0.01567794300556143,0.0845410573647927,-0.025419563262932657,0.017694988539506653,0.004608144610338965,-0.016375670206200513,0.1112914878866422,0.04941250546079215,,0.0909717782057266,0.015080494287117963,,0.115796617801908,0.05375440859441576,0.20378675469574686,,-0.042817063974233634,0.06737184806094608,0.0972719421598304,-0.000620925198465754,0.01952642235035524,0.08830387468783309,-0.026329004292203775,-0.032253471486494746,0.1710997195749394,,0.04315900184982166,-0.008683559680051111,0.0580267883643073,-0.09541957104219567,0.04019028649508315,0.0084230727291087,0.04010114546313548,,-0.03766700958842538,0.15272108701766374,0.05781576208324855,-0.02209762406893541,,0.1040724994812452,-0.00711746776886399,0.033448874319687495,0.1219488761318318,-0.012903404835907841,0.11170983687110553
186,2010-09-20,0.005368876299560875,-0.0019168569425086672,-0.03805803612974064,0.013079088047280493,-0.04882075411683473,0.08489998379037954,-0.025434280488048692,0.0211669613343289,-0.0032912810840728442,-0.01879772905640446,0.14008408745531073,0.040694441622423784,,0.14068099974963813,0.03440094085601803,,0.09577207523510542,0.052299195420043486,0.1933792338424072,,-0.04157199568493123,0.05612826793639205,0.07475785032444165,-0.01911868286442804,0.022285044789434955,0.056714226030042524,-0.037805685324133635,-0.006091849219182091,0.13823231241315267,,0.030859127506035464,-0.03134386732598682,0.06350968978314342,-0.11602211410416555,-0.012211507207446999,-0.0018645126594791317,0.033627343809970435,,-0.028889009852137038,0.1694739285542015,0.08007785381559195,-0.01396148528226052,,0.11391605267971078,-0.03320686599300293,0.04198580863630391,0.13011923396913613,-0.02621302173775833,0.1041105758698078
187,2010-09-21,0.02559859508423581,0.01345850643530262,-0.0219509177464284,0.04111238423604669,-0.03828649884318472,0.1101712604719774,-0.0040169508350939255,0.030211716604869886,0.005153410931061465,0.0024125464053839263,0.1226494030043666,0.04110305476021745,,0.17264980921999395,0.09143317541692242,,0.14852099906713825,0.07064583422524158,0.20810896655891392,,-0.01061223884637157,0.07825219689974812,0.11450650248150958,-0.015399133985718015,0.03922071315328133,0.062069434052104966,-0.008239873223917067,0.01161827648634894,0.14541063875790608,,0.05937533983444946,-0.00829185839436323,0.09261022802571864,-0.0541665212058124,-0.014692853928688325,0.0269658366092064,0.0479977697180167,,-0.029767185967915638,0.13763136783613786,0.11460338273900375,-0.006081470315868011,,0.12534351180589626,-0.014184634991956413,0.04442668105590891,0.1666728902494016,0.02292018307937919,0.10365033285394383
188,2010-09-22,0.038700170352029835,0.023470090874188655,-0.00958958071058841,0.08263545042452729,-0.014635992619830613,0.1303411787984146,-0.002090008127205406,0.006757376714049395,-0.0005560575662842413,0.009288920165833995,0.13089924252346186,0.02496090818190963,,0.16412860887826586,0.1240452870409974,,0.19651211211602854,0.0915092320312269,0.22126989401264224,,-0.0022067220444824103,0.10183938525924743,0.11935364719178368,-0.02961351498445986,0.030944803849421488,0.07988884968415677,0.009902073818406314,0.06532580977837091,0.1552957756281405,,0.0699491110223091,0.005140216158792225,0.1198094532754947,-0.06852946834189898,0.009111857754908914,0.039590467271008345,0.040087108328660005,,-0.008776529981189454,0.1627653780000874,0.11517646690254413,0.03614184770642455,,0.14360025324733547,-0.010014389844403265,0.03418530169862597,0.12263555443626807,0.06695294654817216,0.12145242338819895
189,2010-09-23,0.03891197554088314,0.03897383005117553,-0.017483724248534352,0.08054474129069204,0.0056145974574084824,0.1138312692545626,-0.009047325868740588,0.0031993186355648946,0.0016023969708697716,0.009103408222702856,0.09192459624914244,0.021163088386316236,,0.1414784543170544,0.16152434280860686,,0.2189500095433857,0.092767716776951,0.21750011166866887,,-0.013351032742166022,0.11385021544285767,0.14471486722548801,-0.05913052322682257,0.048650509117183466,0.08270238672321989,-0.0039453476888980325,0.05598972386320991,0.13812334392021933,,0.05123511626198051,0.027536738736003482,0.11496465893009357,-0.072326288424176,-0.0003877321594851102,0.035633598168285964,-0.003450262192152781,,-0.02565596873329906,0.14673061169125187,0.11383514264879857,0.060048330379539584,,0.16459774627166904,0.010123007631448598,0.05042366874675345,0.09584609394479328,0.06748229718158465,0.1291901406302077
190,2010-09-24,0.046027386660402264,0.04795315166558413,-0.018987317293624545,0.08488368654701918,0.009444442846218934,0.12098925498845807,-0.007238932836854548,0.004967580970050376,0.014703609392708096,0.008258753409413162,0.08446712251845312,0.0407579293906368,,0.15955372378806906,0.16660133989029394,,0.25798192270631565,0.0832575702388175,0.2032556889381588,,-0.011190445936862109,0.13328342472021748,0.11546807878947846,-0.06230815538902595,0.05732228110782856,0.08669399771183231,-0.0024402509776789666,0.041719807525012184,0.1464118262103003,,0.03141993553663456,0.02847724310307153,0.11025697931598967,-0.07675446018485194,-0.007465668837155197,0.022564417076648264,-0.01919666368118652,,-0.021021562847783292,0.16126814759612232,0.1111534488219413,0.06862433688103778,,0.16335024350239385,0.00429492428288065,0.04213090281135408,0.09388637200262533,0.08285940922309765,0.11260399220827835
191,2010-09-27,0.03256146597636779,0.04304369066244791,-0.033734225056908984,0.046206897527272466,-0.010008893918640278,0.07808384318820358,0.02264801657031982,0.0031708163879565136,0.005810350440691325,-0.0004980575857515328,0.07165169548502325,0.03153815199746436,,0.15416116470020788,0.1803619541168298,,0.2463326061711704,0.06546732761038697,0.22227368830904445,,-0.005908603457078668,0.14794407240590418,0.1191178614544798,-0.07001930216470015,0.0691918566632123,0.08017035149638714,-0.017063217440336655,0.044901878414052014,0.14930864155694165,,0.034838793410473065,0.04129405845996525,0.08408617819008075,-0.06982038388601197,-0.031964425542222015,0.02048929045247141,-0.013985233706435587,,-0.0173931267583089,0.1517866125323777,0.11199139441050622,0.060790998783241124,,0.15316132044830996,-0.009275842462521637,0.05676600690893095,0.09335468812540308,0.08477627456994022,0.11101080628938184
192,2010-09-28,0.01330697324832586,0.02153236891674418,-0.046180745063360285,0.0403299838692372,-0.0390364330741132,0.05333939801185194,0.009052049577189036,-0.009724382603159052,-0.010379883536747979,-0.026883339393440533,0.0941003066644404,0.018978051527324017,,0.1462664699561129,0.12699086644030216,,0.2031213241126875,0.0271100940094758,0.2156030246236204,,-0.0013097088705846106,0.09404571648883152,0.06762892492405648,-0.0703244582046151,0.05748709091768139,0.05811815025774472,-0.049689504625066515,0.06415791311166255,0.11745877392800667,,0.02073795092112231,0.013505230391536338,0.06516781949069825,-0.08607208384071012,-0.07910443834250921,0.003135781810684055,-0.0864083012853529,,-0.06132086080680685,0.11926342082681755,0.13669539596717922,0.03140448935893652,,0.16692699619408247,-0.02843119716200488,0.035942260151636575,0.06450982655654085,0.07553019461567356,0.0889234943150982
