Date,dollar_30d_return,wti_30d_return
2012-06-26,0.07923198050919415,-0.1774994288763516
2012-06-27,0.07618843089905938,-0.1575796302514882
2012-06-28,0.06868657096923848,-0.17711847481435836
2012-06-29,0.04378102415300867,-0.08441118222724639
2012-07-02,0.04205895979843695,-0.08897035834948787
2012-07-03,0.031191637108331855,-0.05358721934105196
2012-07-05,0.027893865336885697,-0.04851133165575457
2012-07-06,0.0357001934861853,-0.0579087940019331
2012-07-09,0.030589860316982027,-0.05026868027467074
2012-07-10,0.025019764358811057,-0.07703165263170915
2012-07-11,0.01666240069586695,-0.05515750013437991
2012-07-12,0.003205219004566108,-0.02036777158252718
2012-07-13,-0.0272540593141638,0.007255170881172016
2012-07-16,-0.031137830986293732,0.06109837953711677
2012-07-17,-0.02632328208655292,0.0592011939202282
2012-07-18,-0.021227305999349234,0.06397496538254413
2012-07-19,-0.014478693654482814,0.08699178048172698
2012-07-20,-0.005352398946440153,0.07693482915987479
2012-07-23,-0.0007954159985932867,0.04295103003533044
2012-07-24,0.0034715619409947302,0.06674606093059153
2012-07-25,0.008396329176316239,0.06333804080132133
2012-07-26,-0.008236662065879013,0.07959538044621589
2012-07-27,-0.01203698724307487,0.07246213391855245
2012-07-30,-0.008216515371666285,0.06641109736802693
2012-07-31,-0.008898074825472927,0.056277250647595
2012-08-01,-0.005032062196845034,0.05782625973123515
2012-08-02,-0.013437634346866286,0.07324404121445788
2012-08-03,-0.035787582309994556,0.15969116411733758
2012-08-06,-0.0526202826608872,0.15142777419489498
2012-08-07,-0.03988586843755785,0.17347946551853705
2012-08-08,-0.043086656244979656,0.1630418580354424
2012-08-09,-0.0441195818010458,0.15138832097814103
2012-08-10,-0.0184258228444544,0.1788414991475929
2012-08-13,-0.024429691008859177,0.08689377835363844
2012-08-14,-0.009887426059987216,0.10941344765699802
2012-08-15,-0.012269328390372381,0.0726333760764913
2012-08-16,-0.02004770221467044,0.09362855042135011
2012-08-17,-0.022528449845332452,0.12913630329030085
2012-08-20,-0.028561075861372874,0.11112763132474972
2012-08-21,-0.036629892845574046,0.1401970447864816
2012-08-22,-0.02601975320459165,0.12062534138633257
2012-08-23,-0.033705467000520455,0.10841327973331509
2012-08-24,-0.024031385034254293,0.09442312294843332
2012-08-27,-0.022778543688157443,0.07755992254410288
2012-08-28,-0.01874872102901275,0.07804574136030183
2012-08-29,-0.005276893394010231,0.06065080016955629
2012-08-30,0.01898556848738626,0.019532079392755215
2012-08-31,0.008924401127267912,0.052237584098096174
2012-09-04,-0.01456620103767928,0.08272969317265343
2012-09-05,-0.012056231433082137,0.07725048220228548
2012-09-06,-0.00973815620423545,0.07357694315188783
2012-09-07,-0.01256875778238926,0.0754892484968205
2012-09-10,-0.015997183749183148,0.06849716818851252
2012-09-11,-0.019144983191093954,0.07743523372905417
2012-09-12,-0.02577881147772779,0.09667165040264593
2012-09-13,-0.03565589241770207,0.0995000232843501
2012-09-14,-0.046665083257861714,0.1260799433849421
2012-09-17,-0.03205959271534424,0.054401151458940346
2012-09-18,-0.022718325080229106,0.03146087249800392
2012-09-19,-0.012133713617489309,-0.018422282374855718
2012-09-20,-0.01368219089181593,-0.013475113613855543
2012-09-21,-0.02458505212256594,-0.008063259296941386
2012-09-24,-0.020406020815125384,-0.013649870690402728
2012-09-25,-0.027486038970037825,-0.018387070807603788
2012-09-26,-0.01918907949798005,-0.037970959089416056
2012-09-27,-0.025704292693721455,-0.02641906230176564
2012-09-28,-0.02817470466899724,-0.03705705095978845
2012-10-01,-0.03219840108070808,-0.03778840606165629
2012-10-02,-0.02034622552938091,-0.04417726482898399
2012-10-03,-0.0222050789487057,-0.09056743097443407
2012-10-04,-0.02246060541837691,-0.055162992335103384
2012-10-05,-0.029568975904080017,-0.06462892541862314
2012-10-08,-0.021729983411918258,-0.06859769855637346
2012-10-09,-0.027601918900959758,-0.033201602519695464
2012-10-10,-0.03323689147414083,-0.05397492138789257
2012-10-11,-0.04960297599482434,-0.035274582676181596
2012-10-12,-0.041532228688913035,-0.029824137090922107
2012-10-15,-0.038973305257157954,-0.049184146611205855
2012-10-16,-0.043721149441327045,-0.03490029247692519
2012-10-17,-0.04975601581913307,-0.035540798423655866
2012-10-18,-0.038993530142894035,-0.038175016100971834
2012-10-19,-0.026888939930586157,-0.06880026034602389
2012-10-22,-0.018631783116785813,-0.08901013314691669
2012-10-23,-0.0024159272642354525,-0.11314319287559292
2012-10-24,-0.006488435743398749,-0.12768814489755562
2012-10-25,-0.00022017400216904374,-0.13845557325960248
2012-10-26,0.027046960498951934,-0.14202850747711948
2012-10-29,0.02859785693393846,-0.12089636320225501
2012-10-30,0.01499238009458613,-0.10623578923668131
2012-10-31,0.003910958051991912,-0.06444429195037316
2012-11-01,0.0008956131550088233,-0.05682649329357286
2012-11-02,0.013495300123766683,-0.08724692050738345
2012-11-06,0.009280031355533916,-0.027270875808383676
2012-11-07,0.015486804883292396,-0.062168851782252774
2012-11-08,0.005777067732621459,-0.07711776252500066
2012-11-09,0.016989194878095783,-0.068466090878888
2012-11-12,0.013236709239938345,-0.07734190119197507
2012-11-13,0.023492454898131534,-0.07337149649108154
2012-11-14,0.018557499700665555,-0.02143225695021025
2012-11-15,0.01632734807041279,-0.0704819125002095
2012-11-16,0.022517343007044645,-0.0368334458838014
2012-11-19,0.01874986845328471,-0.004258186622419184
2012-11-20,0.005744881086870007,-0.06666152620263466
2012-11-21,0.0014122936065937965,-0.04666616104984058
2012-11-23,0.003374661067722541,-0.05782861023256983
2012-11-26,0.0002643021311045174,-0.05081770010061545
2012-11-27,-0.0014489302991474657,-0.05632611016753965
2012-11-28,0.009021667937496923,-0.0670397458660694
2012-11-29,0.002932282021747915,-0.04898575043989944
2012-11-30,0.004156149910989175,-0.038334149745045266
2012-12-03,0.0023001176397035037,-0.014662526941904066
2012-12-04,-0.0074784085976202,-0.002948850951653286
2012-12-05,-0.022906102970894175,0.00816049583497978
2012-12-06,-0.014269696241238217,0.0009364392584118897
2012-12-07,-0.015018681522833015,-0.0016370443319184014
2012-12-10,-0.020433376147265876,-0.008188137922436722
2012-12-11,-0.023903395265270702,-0.0018726597232917772
2012-12-12,-0.024695322206472352,0.008139579822558597
2012-12-13,-0.02110372900876273,-0.0097891470447183
2012-12-14,-0.017217146700263013,-0.008421345264318873
2012-12-17,-0.014762010472753934,0.021095124071767342
2012-12-18,-0.020078920668869973,0.021029082263292437
2012-12-19,-0.024367595886807925,0.005289528961208935
2012-12-20,-0.027033413944897403,0.060387907411258004
2012-12-21,-0.02587708009868943,0.036132516024952765
2012-12-24,-0.033439285757706966,0.025349754500016957
2012-12-26,-0.03713487038404865,0.058449720412647704
2012-12-27,-0.04307991233094805,0.06275812480395088
2012-12-28,-0.042088981009482586,0.04905492456282401
2013-01-08,-0.03998331007395606,0.06883195749513252
2013-01-09,-0.02926384534691408,0.06433799690927562
2013-01-10,-0.03129251068011176,0.07754963773414303
2013-01-11,-0.02833910401453506,0.0835209720498612
2013-01-14,-0.026978119690155893,0.0729254906807931
2013-01-15,-0.02456346838965487,0.05193686407617987
2013-01-16,-0.02161758673786934,0.061121934679569445
2013-01-17,-0.0292233184059141,0.08123027330385015
2013-01-18,-0.018926171776097442,0.09023990510075983
2013-01-22,-0.021753499191258702,0.11711981511124998
2013-01-23,-0.022428659691813815,0.10657686162426348
2013-01-24,-0.02237638334662941,0.11325737164642175
2013-01-25,-0.027442873386925103,0.1085769867486606
2013-01-28,-0.02543718078131495,0.1054184178610214
2013-01-29,-0.022504637067219745,0.13385339253948672
2013-01-30,-0.023259655408144966,0.12670205526054967
2013-01-31,-0.01865378706400448,0.11882043993361897
2013-02-01,-0.02436710654068287,0.10826049143058557
2013-02-04,-0.02463780593709031,0.07688620764062065
2013-02-05,-0.031105525060396457,0.07426711406089612
2013-02-06,-0.0252735018374531,0.08931409030022466
2013-02-07,-0.01897047349380328,0.08205328345364801
2013-02-08,-0.01725020398188897,0.053655181580962254
2013-02-11,-0.0207450002697201,0.0649440598394255
2013-02-12,-0.01572079597367134,0.07253098324430238
2013-02-13,-0.020407560583598994,0.05508116741177735
2013-02-14,-0.012673487891592908,0.04369525163772811
2013-02-15,-0.006936742286940998,0.031550361985942306
2013-02-19,-0.005037510383745482,0.03762100051232846
2013-02-20,-0.011907065790794544,0.018286709876017312
2013-02-21,0.005323945684520443,-0.004516136707977669
2013-02-22,0.0038531247560586765,0.0004296455490368841
2013-02-25,-0.0004955090465716917,-0.011471581174544908
2013-02-26,0.008907800152872736,-0.010417320217610186
2013-02-27,0.007691475167160533,-0.015285424001822626
2013-02-28,0.008677935398117063,-0.013276680529409276
2013-03-01,0.01570116398751305,-0.03860147344107773
2013-03-04,0.016864700874012952,-0.057768457393792695
2013-03-05,0.014794854262599244,-0.0507374621245135
2013-03-06,0.01824210024057549,-0.06026694825152625
2013-03-07,0.018308254572879927,-0.03784148378917547
2013-03-11,0.023877529645727143,-0.0329054364424041
2013-03-12,0.018950003961262625,-0.03726743704752901
2013-03-13,0.02369090574177862,-0.05419812286945422
2013-03-14,0.023210868177379843,-0.05184135442996155
2013-03-15,0.019480118672480676,-0.04353517861946378
2013-03-18,0.02960144396264873,-0.039237130279627844
2013-03-19,0.02878939162642278,-0.03997351696699326
2013-03-20,0.0264989872799139,-0.03655154376221666
2013-03-21,0.028322797877608875,-0.04214493475289094
2013-03-22,0.024297392489293353,-0.025681728482381913
2013-03-25,0.023637404508066624,-0.012193991103348565
2013-03-26,0.02260856520816116,-0.010570046597746767
2013-03-27,0.030647536187605705,-0.009793387896481796
2013-03-28,0.032964046734004854,0.0021619404107145195
2013-04-01,0.03270351376347367,-0.002057613894680154
2013-04-02,0.0374277463739779,0.013252083367856705
2013-04-03,0.046150183376021635,-0.01742258873668096
2013-04-04,0.05105413311617681,-0.017643140187388016
2013-04-05,0.04033704921724276,-0.0003233629777570145
2013-04-08,0.027838191939572272,0.0025740039951728426
2013-04-09,0.030263281550561582,0.01540796585209396
2013-04-10,0.011007314164434196,0.02093869895914313
2013-04-11,0.006717958369522643,0.006441937673680552
2013-04-12,0.016814485049116604,-0.008730820493382552
2013-04-15,0.01950534961750256,-0.02184417627132751
2013-04-16,0.01963423329560131,-0.01565502172107192
2013-04-17,0.03201779179951444,-0.04766293881122596
2013-04-18,0.03075449726345938,-0.029615176108624276
2013-04-19,0.02842068469846689,-0.038875530738426985
2013-04-22,0.029240444711233837,-0.03539801052385712
2013-04-23,0.031416565998125645,-0.03155601637406243
2013-04-24,0.02412601092905707,-0.014931343826452762
2013-04-25,0.012830011013799814,0.008614245149224811
2013-04-26,0.02070809870271751,-0.00430895851453119
2013-04-29,0.0031339665762977684,0.006397292315450142
2013-04-30,0.005008249829817178,-0.005242616191137316
2013-05-02,0.012586072439527899,0.005243177171310863
2013-05-03,0.0026790629625747307,0.029728895446730977
2013-05-06,0.007053342281213365,0.02526427909205761
2013-05-07,0.0059568138725517444,0.007691129942578224
2013-05-08,0.006461484475441043,0.002601052290977959
2013-05-10,0.012256656298760153,-0.014815085785140587
2013-05-13,0.010254857245181223,-0.024393996006694375
2013-05-14,0.009947459979789306,-0.034210146030853796
2013-05-15,0.012597375157044345,-0.011324669899300852
2013-05-16,0.0018649453266645455,0.016905405000848257
2013-05-17,-0.0037705746429027853,0.03141175065284158
2013-05-20,-0.012281438676704637,0.030901483273892007
2013-05-21,-0.01100627544745082,0.014441825870873405
2013-05-22,-0.0014151474338898703,-0.0064697685504094835
2013-05-23,0.006938682084707606,0.007251044779244822
2013-05-24,0.01437236337038346,0.028207413987837
2013-05-28,0.013072374251236108,0.06436244929980664
2013-05-29,0.005916141876018077,0.048398315686319957
2013-05-30,0.011110064143997572,0.07683280312620645
2013-05-31,0.008011949135218585,0.04562428994663733
2013-06-03,0.008009699676507168,0.05920714922649627
2013-06-04,0.012977972525697415,0.04996373170788784
2013-06-05,0.013935389075157928,0.048678062829703724
2013-06-06,0.01864180888968348,0.03919114965828284
2013-06-07,0.02104601087587742,0.029994856096420934
2013-06-10,0.03769489586692399,0.03385836818904001
2013-06-11,0.03668897862285086,0.014874476468010269
2013-06-13,0.03404991245899464,0.0632013921811202
2013-06-14,0.019656315344618164,0.04313308922496101
2013-06-17,0.016331012589729195,0.027032871854167084
2013-06-18,0.03126999966447053,0.02738768935323967
2013-06-19,0.03767599158064503,0.03059353935178768
2013-06-20,0.05736875076377777,-0.014126745680756246
2013-06-21,0.05524060836589312,-0.024013792151316837
2013-06-24,0.04783228747124726,-0.0077536012918429445
2013-06-25,0.04691429028546097,0.005157634716225645
2013-06-26,0.05067905698383682,0.015942902219229917
2013-06-27,0.03867857085291634,0.031948252643908465
2013-06-28,0.04726093450236875,0.015794481365647504
2013-07-01,0.0478147660920366,0.02292778323399863
2013-07-02,0.055978663114262826,0.03429957540661108
2013-07-03,0.0600791491320313,0.06453852113757116
2013-07-05,0.05952681919427677,0.0925203994336236
2013-07-08,0.059913208714985164,0.09044964409781489
2013-07-09,0.0528261098897248,0.09759386023014888
2013-07-10,0.04593948170944099,0.11711367979830828
2013-07-11,0.03266449623837283,0.11777110483130702
2013-07-12,0.028095460212540013,0.12331317829305256
2013-07-15,0.02176341548471153,0.14429669093217515
2013-07-16,0.01580172877092831,0.1253079714741432
2013-07-17,0.013000114697114123,0.1306485995499742
2013-07-18,0.008480090490644028,0.14190431343510104
2013-07-19,0.00483276571689262,0.13131163588620987
2013-07-22,0.003276257523759821,0.10368394712719071
2013-07-23,0.0004699204622444102,0.11157161881949076
2013-07-24,-0.001804990593462429,0.09873126078041317
2013-07-25,0.01940294496569922,0.09428671585842341
2013-07-26,0.03525956526871264,0.0804723532225732
2013-07-29,0.03306232097891832,0.06700787088633194
2013-07-30,0.028884074919240527,0.05254940276183546
2013-07-31,0.02186495586056566,0.06526190355285096
2013-08-01,0.006635696240837753,0.09406940443842281
2013-08-02,-0.0010721379211433915,0.11954960353491832
2013-08-05,-0.0026519050467321,0.12790585582452407
2013-08-06,0.001813947838220533,0.10238987225716957
2013-08-07,0.0005850497231777634,0.0918204422952086
2013-08-08,0.0050779147233143565,0.08027634218161026
2013-08-09,-7.91249992804853e-05,0.08910540291744196
2013-08-12,0.00039433732125014484,0.09713876466908357
2013-08-13,0.0014470361701038954,0.08641559679786895
2013-08-14,-0.00445011708822409,0.0701362216270506
2013-08-15,-0.005198598634638528,0.05265128085459793
2013-08-16,-0.014590859411629737,0.042632363736803076
2013-08-19,-0.010127158341819407,0.039116182495837676
2013-08-20,-0.003737664842593298,0.013822450826882578
2013-08-21,0.0027005622121802023,-0.02358196185330976
2013-08-22,0.015907426330700997,0.0015259898049462864
2013-08-23,0.0095908575870998,0.005934176505982092
2013-08-26,0.010676323050851954,-0.0030177314489380153
2013-08-27,0.02266726949745479,0.03005017030810679
2013-08-28,0.024865476595224735,0.03491303982369899
2013-08-29,0.025113471166128002,0.005266817441619515
2013-08-30,0.027588817377876676,-0.0001852023340787632
2013-09-03,0.03390938181280789,0.01913845111237653
2013-09-04,0.030205414577400044,0.0014923983741882611
2013-09-05,0.02450844160742423,0.02889266471341647
2013-09-06,0.01660131887521889,0.04767435227800924
2013-09-09,0.008820032952238363,0.045347819978459256
2013-09-10,-0.000579906411465353,0.027065634391620966
2013-09-11,-0.0041882047563218784,0.04279793518755914
2013-09-12,-0.014639918256214407,0.03386349195998284
2013-09-13,-0.009584395499592748,0.003514617010390739
2013-09-16,-0.01903567718769204,-0.003747428031732356
2013-09-17,-0.02180764132171377,-0.011794258527358142
2013-09-18,-0.021878098525872785,0.027255257678946456
2013-09-19,-0.03871555101706922,0.017563464720778188
2013-09-20,-0.0328137644411533,0.012010713684939237
2013-09-23,-0.034579238431877345,-0.023086020034182586
2013-09-24,-0.03772802077496811,-0.028367309695173093
2013-09-25,-0.030517034508820505,-0.03915328706910049
2013-09-26,-0.024107819155424832,-0.03610087726294016
2013-09-27,-0.015267284828761,-0.04347063233168095
2013-09-30,-0.016416145190211257,-0.04973874555350839
2013-10-01,-0.021113053086356234,-0.04828161327189014
2013-10-02,-0.02517058997180305,-0.007175347695270455
2013-10-03,-0.029660463205037995,-0.006177029581788206
2013-10-04,-0.024333639598002114,-0.010538514854457096
2013-10-07,-0.02185499290067714,-0.03254880503815498
2013-10-08,-0.029827400236062694,-0.022348365885145122
2013-10-09,-0.025378293950810996,-0.07101778051733228
2013-10-10,-0.032035350018799806,-0.06651924156780928
2013-10-11,-0.03160623465867262,-0.06020424202878404
2013-10-14,-0.03266198532895923,-0.05247354627908485
2013-10-15,-0.03652147256708114,-0.0717112034610057
2013-10-16,-0.03712534271539121,-0.04723484527170911
2013-10-17,-0.046298063610783674,-0.07440578324442254
2013-10-18,-0.045371732239332975,-0.09226834549978791
2013-10-21,-0.037610534490148395,-0.09907569872161859
2013-10-22,-0.037481395466606754,-0.09611996050971039
2013-10-23,-0.03393524064807178,-0.10520570491365146
2013-10-24,-0.02851140589423768,-0.11767956418854825
2013-10-25,-0.023025439052621843,-0.10617127519915635
2013-10-28,-0.0114209275886979,-0.07603036865813634
2013-10-29,-0.006574281351213402,-0.06946076485648757
2013-10-30,-0.009289018540804096,-0.11150829757507491
2013-10-31,0.014225534842011046,-0.09852444977060458
2013-11-01,0.017377861628077182,-0.10186456421870316
2013-11-05,0.01971798111332574,-0.09997128748578413
2013-11-06,0.01526861207033745,-0.08048105850733411
2013-11-07,0.00928726714272727,-0.08974856469479404
2013-11-08,0.01431108456895803,-0.084134286688982
2013-11-11,0.011235451717045567,-0.07325163407322251
2013-11-12,0.01497881103003502,-0.09196579319779628
2013-11-13,0.018756580135980572,-0.1034952908904589
2013-11-14,0.016060793604731883,-0.09680224018983966
2013-11-15,0.013786799867337073,-0.10159009030318358
2013-11-18,0.010858400237932527,-0.10248634726823398
2013-11-19,0.013375645762036894,-0.10360214148602377
2013-11-20,0.01915653726287014,-0.08509002662800547
2013-11-21,0.019740884910900456,-0.0779510537377363
2013-11-22,0.01898433682886683,-0.07772084816603932
2013-11-25,0.02293958209750263,-0.08766816814478463
2013-11-26,0.022468518240911298,-0.07960615772899723
2013-11-27,0.025383890693137862,-0.10596869569785895
2013-11-29,0.03939113825592652,-0.08459535071658526
2013-12-02,0.041020414943641864,-0.07469534368309079
2013-12-03,0.04132561948999161,-0.03536835254068103
2013-12-04,0.04646698595617588,-0.006783170921125165
2013-12-05,0.039604399966880754,0.002473718020878067
2013-12-06,0.03503570705582268,0.008551023102665598
2013-12-09,0.02903179474697825,-0.0030848353512102624
2013-12-10,0.02542512460672264,-0.004262667572937442
2013-12-11,0.022182089782764064,-0.010637310079982415
2013-12-12,0.024285564358230958,0.004123292100997417
2013-12-13,0.022979687459900082,-0.00020772746231753132
2013-12-16,0.0170141758899426,0.027330375319968816
2013-12-17,0.013893336679222905,0.025161843189721735
2013-12-18,0.015388666055271477,0.04388368391857285
2013-12-19,0.018422813851418203,0.03790450656260207
2013-12-20,0.008702829889499476,0.05027951809049703
2013-12-23,-0.0011802947214268583,0.04203952713819208
2013-12-24,-0.007518040620764965,0.03856147869067605
2013-12-26,-0.0022965984672652,0.06304739707786011
2013-12-27,-8.90139859975325e-05,0.062233129099536835
2013-12-30,0.009469666326131223,0.053370912799964
2014-01-06,0.016794230007358524,-0.0023597565385418224
2014-01-08,0.009250821459904017,-0.028216215075651484
2014-01-09,0.006859785298578314,-0.02699656445857147
2014-01-10,0.010944946852276151,-0.010979658202103509
2014-01-13,0.005515064085391571,-0.006539532842212136
2014-01-14,0.00978555723046926,-0.004331354903674087
2014-01-15,0.009286418985813104,0.0018143982777868905
2014-01-16,0.0074350902545837405,-0.0241866360579306
2014-01-17,0.010265102380624667,-0.031532492525742944
2014-01-21,0.020927902711165715,-0.030941579750040738
2014-01-22,0.020938651228847017,-0.007753980436903817
2014-01-23,0.03229895438662261,-0.011148159436213624
2014-01-24,0.05051652570604644,-0.006085316081617673
2014-01-27,0.0561081505401043,-0.014402155378001578
2014-01-28,0.06020319736860551,0.012593064851304864
2014-01-29,0.07359161760528024,0.0016450754275512004
2014-01-30,0.06284643217834641,0.012907370343919203
2014-01-31,0.06862928220175253,-0.0004099620842495828
2014-02-03,0.06582529544071485,-0.020119750745237534
2014-02-04,0.0647181806633342,-0.019048194970694474
2014-02-05,0.05680619667998711,-0.012447870147490579
2014-02-06,0.05190880349294114,-0.01047236453012464
2014-02-07,0.05145321247345186,0.008033784924436361
2014-02-10,0.06307861783581839,0.001799460647514499
2014-02-11,0.06503015532569816,0.01066086733808508
2014-02-12,0.06421223953451877,0.022262314522357555
2014-02-13,0.0759672387052854,0.0525170565316985
2014-02-14,0.07435657758595661,0.06859418713999825
2014-02-18,0.05838861431149122,0.09636398237242691
2014-02-19,0.07802874493191464,0.10325778132943825
2014-02-20,0.07441011000695215,0.11596782368582104
2014-02-21,0.0717448329031575,0.11534769277429975
2014-02-24,0.06877136568236283,0.11035936542963068
2014-02-25,0.06736777934384579,0.11113930293272944
2014-02-26,0.07453015774529435,0.11063146142263582
2014-02-27,0.08068442981421833,0.09066574234149953
2014-02-28,0.0677432557411615,0.0951741081915689
2014-03-03,0.07475054245695607,0.11432405426453134
2014-03-05,0.05954941836879188,0.07381317531573955
2014-03-06,0.05861426986619218,0.055219153613814485
2014-03-07,0.05330022583190156,0.05590058080579273
2014-03-11,0.051705252153974514,0.045594557645140914
2014-03-12,0.04898355000444683,0.008172483937357984
2014-03-13,0.03488579953597165,0.012556951272039197
2014-03-14,0.049933398066297936,0.009925137176779458
2014-03-17,0.029574405438678498,0.008980568571999801
2014-03-18,0.03056162277881535,0.03704881284568534
2014-03-19,0.02261138855198819,0.03506295021213065
2014-03-20,0.03764213304091394,0.02313884439065371
2014-03-21,0.04272357638310616,0.021536649600172434
2014-03-24,0.03967805547089816,0.0006998950443180716
2014-03-25,0.023772629172802085,-0.004605073710314999
2014-03-26,0.01751380180436132,0.006481550337207861
2014-03-27,0.021008668743302424,0.008629721759860888
2014-03-28,0.012612726467726824,0.014455697269823079
2014-03-31,0.0023510201899093293,0.01248282505601597
2014-04-01,-0.00538290382632641,-0.028187595320941963
2014-04-02,0.0032805243156666143,-0.038022899984816436
2014-04-03,-0.007951314431976051,-0.02860286394734543
2014-04-04,-0.014358944069207649,-0.013452016880235522
2014-04-07,0.0,-0.026917145707036853
2014-04-08,0.0017193478581595467,0.0036138145497154927
2014-04-09,0.001462881745063481,0.00600544230312497
2014-04-10,-0.013693383465268556,0.006697428577453804
2014-04-11,-0.01530568964631405,0.007745972114655329
2014-04-14,2.227853741479419e-05,-0.01232166121559996
2014-04-15,-0.0074028970757569635,0.0005787595415724017
2014-04-16,6.650078417972859e-05,0.019079718278938375
2014-04-17,-0.008125410680637947,0.024352404005687993
2014-04-21,-0.02046049694724839,0.014770746895851125
2014-04-22,-0.019939927695939594,0.002954502838557648
2014-04-23,-0.02115406769460542,0.011697199190874582
2014-04-24,-0.020239621555681018,0.03900938519106613
2014-04-25,-0.01783033374487019,0.022867308722873188
2014-04-28,-0.009776120875678172,0.01896642998792888
2014-04-29,-0.016857630311587827,0.03130412119535773
2014-04-30,-0.009584724517277833,-9.992505629102663e-05
2014-05-02,-0.010354719012429996,0.004104726191784341
2014-05-05,-0.013415714165124423,-0.0023033408611128764
2014-05-06,-0.019861029222961787,-0.002401682331247318
2014-05-07,-0.018858332749685416,0.013950007010504107
2014-05-08,-0.011519949437226966,-0.0008949436285679565
2014-05-12,-0.013323946098714824,-0.008291430385369043
2014-05-13,-0.02540956100118364,0.004322631743017969
2014-05-14,-0.013437427166743133,0.029064916623010337
2014-05-15,-0.008767763497577411,0.021258374804066497
2014-05-16,-0.018147320752218466,0.01994143079073171
2014-05-19,-0.02909674954103746,0.017540011672034044
2014-05-20,-0.021437401175381714,0.02332438561581709
2014-05-21,-0.033815399312754436,0.016821742368560173
2014-05-22,-0.03728677999834217,0.004624731241210734
2014-05-23,-0.044209683992880174,0.015740799137508543
2014-05-27,-0.035181810597581076,0.006991361140430276
2014-05-28,-0.038765225888191195,-0.003187330655088251
2014-05-29,-0.04119623490746678,0.00528923673831722
2014-05-30,-0.03591190442259427,-0.008953990405549117
2014-06-02,-0.02357822785425379,-0.012342264474508435
2014-06-03,-0.01566355919005769,0.01609555305599246
2014-06-04,-0.016260842601169667,0.01758372939232101
2014-06-05,-0.02754394267873165,0.009446435342680467
2014-06-06,-0.037181993568016894,0.024196703827419033
2014-06-09,-0.03968606126001472,0.03841030796342622
2014-06-10,-0.049157084807394204,0.033501051373235446
2014-06-11,-0.04330498476649869,0.04847128889217613
2014-06-16,-0.02766763486015498,0.07511007665686294
2014-06-17,-0.02145333103580761,0.06909305682991959
2014-06-18,-0.03533631006629589,0.053744276006690614
2014-06-19,-0.040843545070712375,0.06321950597676027
2014-06-20,-0.027608391127415886,0.07330308007620595
2014-06-23,-0.022665170042060003,0.057207971537508014
2014-06-24,-0.0399031260436574,0.04438782817602562
2014-06-25,-0.039013327251816755,0.04207230872229547
2014-06-26,-0.0321380823152245,0.045630544632673464
2014-06-27,-0.028504597338061596,0.039761907853762754
2014-06-30,-0.02031559706552926,0.029855820043580252
2014-07-01,-0.013077458131899979,0.031219618687919306
2014-07-02,-0.006452675574233765,0.008305933473318395
2014-07-03,-0.006945934968212599,0.006992700556707327
2014-07-07,0.002862897203692561,-0.007839428293809715
2014-07-09,-0.006207235267746882,-0.017813768441605534
2014-07-10,-0.010802576440318994,0.0023190656832670744
2014-07-11,-0.01116386795686054,-0.027026044608878787
2014-07-14,-0.010496950371287629,-0.01628271726867183
2014-07-15,-0.01253155750428189,-0.024653804766709243
2014-07-16,-0.014058514236899107,-0.014228872747782369
2014-07-17,-0.0033066384327230733,0.005504335272467295
2014-07-18,0.0004957081463165708,0.0063768332030780415
2014-07-21,0.013337058539704806,0.019362245827603635
2014-07-22,0.015585045529389996,-0.004769181111328367
2014-07-23,0.013666638072285997,-0.011588503004559188
2014-07-24,0.021140485237311935,-0.021945057752857964
2014-07-25,0.020013733777613445,-0.018547817883980768
2014-07-28,0.023533852079447616,-0.01698215977090211
2014-07-29,0.025251806403097654,-0.02457403703144528
2014-07-30,0.03082904081423578,-0.025185955395293072
2014-07-31,0.037438161503000514,-0.08214700818367492
2014-08-01,0.03590264397976212,-0.0900383327911742
2014-08-04,0.046651984598057555,-0.0940511302203141
2014-08-05,0.06419152643954373,-0.09302878155248778
2014-08-06,0.07050647297259435,-0.09546960736593664
2014-08-07,0.07391418409915239,-0.09499259197461005
2014-08-08,0.07281240544185805,-0.08707113684041869
2014-08-11,0.053657820254722335,-0.08188390316838691
2014-08-12,0.0514718509151952,-0.08568380483810702
2014-08-13,0.05065258481807625,-0.08343490258912532
2014-08-14,0.047935244622280236,-0.09612816019938233
2014-08-15,0.049327190534515314,-0.07387303044755189
2014-08-18,0.04779356911975155,-0.07729510211112206
2014-08-19,0.05375249974632936,-0.09795638404759838
2014-08-20,0.0653634181756796,-0.06554294392196815
2014-08-21,0.058833365282307426,-0.0976582678686868
2014-08-22,0.05713515733953202,-0.0807245193474278
2014-08-25,0.05223267526631735,-0.0643484936485403
2014-08-26,0.048789748697334025,-0.048700669367528635
2014-08-27,0.05045001201053685,-0.06132421865628017
2014-08-28,0.05143069319926692,-0.07393019964280957
2014-08-29,0.05448386983324547,-0.05921706045438511
2014-09-02,0.06874702317983969,-0.12545430615303496
2014-09-03,0.05589212674123014,-0.09092169727949226
2014-09-04,0.053694050613383476,-0.09385665619818931
2014-09-05,0.05147720680928734,-0.09636172508845373
2014-09-08,0.0431070798226563,-0.12742741692803577
2014-09-09,0.037438099887885545,-0.13072361540193522
2014-09-10,0.047155736873603755,-0.13447141517254133
2014-09-11,0.05045669841697224,-0.11575948273369209
2014-09-12,0.058576066649901004,-0.063568480394416
